Time,Sensor1a,Amb_Temp,Sensor1b,Accel_X,Sensor1c,Accel_Y,Sensor1d,Accel_Z,Sensor2a,Volume,Sensor2b,Volume_%,Sensor3a,Batttery_V,Sensor3b,Batttery_Level_%,Sensor4a,Pressure,Sensor4b,Pressure_%,Sensor5a,Body_Temp_C,Sensor5b,Body_Temp_F,Sensor6a,Heart_rate,BPM,IBI
2023-04-11 19:21:46,Amb_Temperature,24.74,Accel_X,0.02,Accel_Y,-0.26,Accel_Z,10.16,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.72,Pressure,62.6,P_Capacity_%,48.03,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,768,526
2023-04-11 19:21:47,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.79,Pressure,64.3,P_Capacity_%,49.30,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,768,526
2023-04-11 19:21:48,Amb_Temperature,24.77,Accel_X,0.03,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.24,Pressure,62.6,P_Capacity_%,48.03,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,766,525
2023-04-11 19:21:48,Amb_Temperature,24.79,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.52,Battery_Level_%,-162.79,Pressure,69.6,P_Capacity_%,53.37,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,764,483
2023-04-11 19:21:49,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.40,Battery_Level_%,-175.71,Pressure,65.4,P_Capacity_%,50.14,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,768,526
2023-04-11 19:21:50,Amb_Temperature,24.74,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.08,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-167.62,Pressure,63.4,P_Capacity_%,48.60,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,768,528
2023-04-11 19:21:51,Amb_Temperature,24.73,Accel_X,0.02,Accel_Y,-0.24,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.13,Pressure,64.1,P_Capacity_%,49.16,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,766,527
2023-04-11 19:21:51,Amb_Temperature,24.78,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.44,Battery_Level_%,-171.46,Pressure,64.5,P_Capacity_%,49.44,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,81,460,528
2023-04-11 19:21:52,Amb_Temperature,24.75,Accel_X,0.02,Accel_Y,-0.24,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.50,Pressure,63.7,P_Capacity_%,48.88,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,87,298,527
2023-04-11 19:21:53,Amb_Temperature,24.78,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.94,Pressure,65.9,P_Capacity_%,50.56,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,87,298,527
2023-04-11 19:21:54,Amb_Temperature,24.76,Accel_X,0.03,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.16,Pressure,62.8,P_Capacity_%,48.18,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,87,298,523
2023-04-11 19:21:54,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-167.33,Pressure,66.8,P_Capacity_%,51.27,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,0,600,528
2023-04-11 19:21:55,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.59,Pressure,74.0,P_Capacity_%,56.74,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,0,512,524
2023-04-11 19:21:56,Amb_Temperature,24.75,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-165.14,Pressure,77.3,P_Capacity_%,59.27,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,80,746,518
2023-04-11 19:21:57,Amb_Temperature,24.78,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.59,Battery_Level_%,-155.46,Pressure,79.1,P_Capacity_%,60.68,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,80,764,564
2023-04-11 19:21:57,Amb_Temperature,24.82,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.51,Battery_Level_%,-163.76,Pressure,74.5,P_Capacity_%,57.16,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,80,764,523
2023-04-11 19:21:58,Amb_Temperature,24.77,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.43,Pressure,70.9,P_Capacity_%,54.36,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,80,764,531
2023-04-11 19:21:59,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.54,Battery_Level_%,-160.12,Pressure,59.7,P_Capacity_%,45.79,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,0,600,519
2023-04-11 19:22:00,Amb_Temperature,24.73,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.42,Battery_Level_%,-173.17,Pressure,55.9,P_Capacity_%,42.84,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,107,556,553
2023-04-11 19:22:00,Amb_Temperature,24.71,Accel_X,0.01,Accel_Y,-0.27,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.62,Battery_Level_%,-151.34,Pressure,62.6,P_Capacity_%,48.03,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,110,414,532
2023-04-11 19:22:01,Amb_Temperature,24.81,Accel_X,0.00,Accel_Y,-0.23,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.64,Battery_Level_%,-149.17,Pressure,78.4,P_Capacity_%,60.11,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,110,556,537
2023-04-11 19:22:02,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.43,Battery_Level_%,-172.05,Pressure,48.0,P_Capacity_%,36.80,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,104,674,523
2023-04-11 19:22:03,Amb_Temperature,24.79,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.54,Battery_Level_%,-160.15,Pressure,67.6,P_Capacity_%,51.83,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,104,674,527
2023-04-11 19:22:04,Amb_Temperature,24.83,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.32,Pressure,56.8,P_Capacity_%,43.54,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,99,840,527
2023-04-11 19:22:04,Amb_Temperature,24.80,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.43,Battery_Level_%,-172.95,Pressure,58.1,P_Capacity_%,44.52,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,97,464,525
2023-04-11 19:22:05,Amb_Temperature,24.77,Accel_X,0.02,Accel_Y,-0.24,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.44,Battery_Level_%,-171.43,Pressure,58.1,P_Capacity_%,44.52,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,101,300,527
2023-04-11 19:22:06,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.89,Pressure,59.3,P_Capacity_%,45.51,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,98,768,525
2023-04-11 19:22:07,Amb_Temperature,24.74,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.44,Battery_Level_%,-171.63,Pressure,61.7,P_Capacity_%,47.33,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,94,460,526
2023-04-11 19:22:07,Amb_Temperature,24.79,Accel_X,0.00,Accel_Y,-0.26,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-169.84,Pressure,62.5,P_Capacity_%,47.89,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,107,252,527
2023-04-11 19:22:08,Amb_Temperature,24.76,Accel_X,0.02,Accel_Y,-0.26,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.44,Battery_Level_%,-171.46,Pressure,63.4,P_Capacity_%,48.60,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,113,676,517
