Time,Sensor1a,Amb_Temp,Sensor1b,Accel_X,Sensor1c,Accel_Y,Sensor1d,Accel_Z,Sensor2a,Volume,Sensor2b,Volume_%,Sensor3a,Batttery_V,Sensor3b,Batttery_Level_%,Sensor4a,Pressure,Sensor4b,Pressure_%,Sensor5a,Body_Temp_C,Sensor5b,Body_Temp_F,Sensor6a,Heart_rate,BPM,IBI
2023-04-11 19:13:43,Amb_Temperature,24.77,Accel_X,0.02,Accel_Y,-0.26,Accel_Z,10.16,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.71,Pressure,65.9,P_Capacity_%,50.56,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,130,486,529
2023-04-11 19:13:43,Amb_Temperature,24.79,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.64,Pressure,65.6,P_Capacity_%,50.28,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,130,768,528
2023-04-11 19:13:44,Amb_Temperature,24.78,Accel_X,-0.00,Accel_Y,-0.24,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.50,Pressure,66.7,P_Capacity_%,51.12,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,130,768,529
2023-04-11 19:13:45,Amb_Temperature,24.74,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.70,Pressure,68.5,P_Capacity_%,52.53,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,122,768,528
2023-04-11 19:13:46,Amb_Temperature,24.79,Accel_X,0.03,Accel_Y,-0.25,Accel_Z,10.16,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-166.23,Pressure,68.9,P_Capacity_%,52.81,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,111,766,528
2023-04-11 19:13:46,Amb_Temperature,24.77,Accel_X,0.03,Accel_Y,-0.25,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.22,Pressure,67.4,P_Capacity_%,51.69,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,99,680,519
2023-04-11 19:13:47,Amb_Temperature,24.76,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.74,Pressure,69.6,P_Capacity_%,53.37,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,99,680,528
2023-04-11 19:13:48,Amb_Temperature,24.77,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.43,Pressure,58.1,P_Capacity_%,44.52,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,91,840,531
2023-04-11 19:13:49,Amb_Temperature,24.75,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.57,Pressure,62.3,P_Capacity_%,47.75,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,84,460,527
2023-04-11 19:13:49,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.16,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.83,Pressure,63.7,P_Capacity_%,48.88,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,87,306,529
2023-04-11 19:13:50,Amb_Temperature,24.79,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-169.91,Pressure,62.8,P_Capacity_%,48.18,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,91,460,529
2023-04-11 19:13:51,Amb_Temperature,24.74,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.16,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.71,Pressure,65.0,P_Capacity_%,49.86,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,98,306,528
2023-04-11 19:13:52,Amb_Temperature,24.74,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-166.20,Pressure,64.8,P_Capacity_%,49.72,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,98,764,529
2023-04-11 19:13:53,Amb_Temperature,24.75,Accel_X,0.02,Accel_Y,-0.26,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.44,Battery_Level_%,-171.30,Pressure,64.3,P_Capacity_%,49.30,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,101,464,529
2023-04-11 19:13:53,Amb_Temperature,24.76,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.16,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.05,Pressure,65.9,P_Capacity_%,50.56,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,123,252,529
2023-04-11 19:13:54,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.45,Pressure,63.2,P_Capacity_%,48.46,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,122,308,529
2023-04-11 19:13:55,Amb_Temperature,24.78,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.75,Pressure,65.4,P_Capacity_%,50.14,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,135,278,531
2023-04-11 19:13:56,Amb_Temperature,24.78,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-168.72,Pressure,64.7,P_Capacity_%,49.58,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,130,490,529
2023-04-11 19:13:56,Amb_Temperature,24.80,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.43,Pressure,66.3,P_Capacity_%,50.84,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,130,766,528
2023-04-11 19:13:57,Amb_Temperature,24.78,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.66,Pressure,68.3,P_Capacity_%,52.39,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,130,768,529
2023-04-11 19:13:58,Amb_Temperature,24.79,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.83,Pressure,68.5,P_Capacity_%,52.53,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,122,766,528
2023-04-11 19:13:59,Amb_Temperature,24.77,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-167.94,Pressure,68.7,P_Capacity_%,52.67,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,111,766,527
2023-04-11 19:13:59,Amb_Temperature,24.76,Accel_X,0.02,Accel_Y,-0.24,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.78,Pressure,70.5,P_Capacity_%,54.07,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,102,460,532
2023-04-11 19:14:00,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.51,Battery_Level_%,-163.48,Pressure,70.3,P_Capacity_%,53.93,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,102,308,528
2023-04-11 19:14:01,Amb_Temperature,24.76,Accel_X,0.00,Accel_Y,-0.26,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.39,Pressure,69.6,P_Capacity_%,53.37,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,97,766,525
2023-04-11 19:14:02,Amb_Temperature,24.74,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-168.78,Pressure,71.4,P_Capacity_%,54.78,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,90,768,527
2023-04-11 19:14:02,Amb_Temperature,24.70,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-164.87,Pressure,72.2,P_Capacity_%,55.34,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,86,764,527
2023-04-11 19:14:03,Amb_Temperature,24.74,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.59,Pressure,69.8,P_Capacity_%,53.51,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,86,770,526
2023-04-11 19:14:04,Amb_Temperature,24.71,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.04,Pressure,72.0,P_Capacity_%,55.20,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,86,766,527
2023-04-11 19:14:05,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.51,Battery_Level_%,-164.21,Pressure,72.5,P_Capacity_%,55.62,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,86,766,527
2023-04-11 19:14:06,Amb_Temperature,24.74,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.62,Pressure,70.0,P_Capacity_%,53.65,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,86,770,525
2023-04-11 19:14:06,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.37,Pressure,70.9,P_Capacity_%,54.36,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,84,678,518
2023-04-11 19:14:07,Amb_Temperature,24.71,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-165.35,Pressure,71.6,P_Capacity_%,54.92,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,84,678,526
2023-04-11 19:14:08,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.17,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.58,Pressure,64.5,P_Capacity_%,49.44,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,822,528
2023-04-11 19:14:09,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-166.47,Pressure,69.0,P_Capacity_%,52.95,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,822,529
2023-04-11 19:14:09,Amb_Temperature,24.79,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.34,Pressure,57.5,P_Capacity_%,44.10,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,71,1506,530
2023-04-11 19:14:10,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-167.18,Pressure,63.4,P_Capacity_%,48.60,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,71,1506,527
2023-04-11 19:14:11,Amb_Temperature,24.79,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.16,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.44,Battery_Level_%,-171.97,Pressure,61.2,P_Capacity_%,46.91,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,65,1528,526
2023-04-11 19:14:12,Amb_Temperature,24.77,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.17,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-164.74,Pressure,61.9,P_Capacity_%,47.47,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,65,1528,527
2023-04-11 19:14:12,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.43,Battery_Level_%,-172.70,Pressure,67.8,P_Capacity_%,51.97,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,60,1516,524
2023-04-11 19:14:13,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.72,Pressure,65.2,P_Capacity_%,50.00,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,60,1516,527
2023-04-11 19:14:14,Amb_Temperature,24.79,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.85,Pressure,71.1,P_Capacity_%,54.50,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,56,1504,527
2023-04-11 19:14:15,Amb_Temperature,24.78,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.96,Pressure,65.6,P_Capacity_%,50.28,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,56,1504,525
2023-04-11 19:14:15,Amb_Temperature,24.80,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.64,Pressure,73.4,P_Capacity_%,56.32,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,52,1516,527
2023-04-11 19:14:16,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.16,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.51,Battery_Level_%,-163.33,Pressure,69.8,P_Capacity_%,53.51,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,52,1516,526
2023-04-11 19:14:17,Amb_Temperature,24.78,Accel_X,0.03,Accel_Y,-0.26,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.97,Pressure,70.9,P_Capacity_%,54.36,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,49,1518,527
2023-04-11 19:14:18,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.60,Pressure,71.4,P_Capacity_%,54.78,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,49,1518,526
2023-04-11 19:14:18,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-168.88,Pressure,62.1,P_Capacity_%,47.61,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,46,1516,528
2023-04-11 19:14:19,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-166.22,Pressure,64.1,P_Capacity_%,49.16,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,46,1516,528
2023-04-11 19:14:20,Amb_Temperature,24.78,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.16,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.44,Battery_Level_%,-171.06,Pressure,59.3,P_Capacity_%,45.51,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,44,1514,527
2023-04-11 19:14:21,Amb_Temperature,24.76,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-167.24,Pressure,63.2,P_Capacity_%,48.46,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,44,1514,528
2023-04-11 19:14:21,Amb_Temperature,24.79,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.16,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.24,Pressure,61.5,P_Capacity_%,47.19,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,41,1518,526
2023-04-11 19:14:22,Amb_Temperature,24.79,Accel_X,0.00,Accel_Y,-0.26,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-167.72,Pressure,63.7,P_Capacity_%,48.88,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,41,1518,528
2023-04-11 19:14:23,Amb_Temperature,24.78,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.44,Battery_Level_%,-171.38,Pressure,66.8,P_Capacity_%,51.27,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,39,1520,526
2023-04-11 19:14:24,Amb_Temperature,24.80,Accel_X,0.02,Accel_Y,-0.24,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-164.50,Pressure,75.3,P_Capacity_%,57.73,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,39,1520,526
2023-04-11 19:14:25,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.22,Pressure,70.5,P_Capacity_%,54.07,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,39,1502,526
2023-04-11 19:14:25,Amb_Temperature,24.78,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.51,Pressure,66.8,P_Capacity_%,51.27,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,39,1502,524
2023-04-11 19:14:26,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-164.57,Pressure,73.8,P_Capacity_%,56.60,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,39,1512,526
2023-04-11 19:14:27,Amb_Temperature,24.78,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-165.00,Pressure,71.2,P_Capacity_%,54.64,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,39,1512,527
2023-04-11 19:14:28,Amb_Temperature,24.71,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-166.00,Pressure,71.1,P_Capacity_%,54.50,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,39,1536,527
2023-04-11 19:14:28,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-166.05,Pressure,70.7,P_Capacity_%,54.21,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,39,1536,525
2023-04-11 19:14:29,Amb_Temperature,24.81,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.52,Battery_Level_%,-162.88,Pressure,65.8,P_Capacity_%,50.42,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,39,1496,528
2023-04-11 19:14:30,Amb_Temperature,24.80,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.49,Pressure,66.3,P_Capacity_%,50.84,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,39,1496,525
